user_id,login,logout,user,email,phone,year_of_birth,phone_type,interest,location
1826,23:13,01:32,Denis Kirana,Denis@hotmail.com,+6289052113942,1969,Xiaomi,Social Media,Arcamanik
1827,02:00,04:47,Lulu Muni,Lulu@yahoo.com,+6286455763015,1993,Sony,Finance,Cidadap
1828,08:37,13:13,Sri Israqi,Sri@gmail.com,+6284869778883,1975,Samsung,Technology,Babakan Ciparay
1829,16:29,19:44,Saepuloh Bayu,Saepuloh@hotmail.com,+6284781747199,1967,OPPO,Travel,Cicendo
1830,23:43,00:18,Rizky Kania,Rizky@gmail.com,+6285214947366,2001,ZTE,Movies & Streaming,Cidadap
1831,06:23,07:37,Rivani zella,Rivani@yahoo.com,+6287586237979,1991,Infinix,Finance,Cinambo
1832,23:28,03:45,Adnan Regina,Adnan@gmail.com,+6289824976710,1971,TECNO,Automotive,Bandung Wetan
1833,04:52,09:24,raka Iman,raka@yahoo.com,+6288918374237,1968,Samsung,Fashion,Andir
1834,12:59,17:21,Dicky saraswati,Dicky@hotmail.com,+6289645391861,1983,Honor,Cryptocurrency,Bandung Wetan
1835,19:12,23:31,Putri Sonia,Putri@yahoo.com,+6289361758669,1984,Nokia,Food & Beverage,Bojongloa Kaler
1836,02:13,06:26,Ranti Dita,Ranti@gmail.com,+6289512300364,1968,Xiaomi,Travel,Cidadap
1837,11:13,16:44,Ichsan Regina,Ichsan@outlook.com,+6283622079861,1966,Lenovo,Fashion,Panyileukan
1838,23:33,02:02,Dinda Annisa,Dinda@outlook.com,+6287792742138,1988,Nokia,Education,Bojongloa Kaler
1839,18:02,21:17,Salma ristami,Salma@gmail.com,+6286821523048,1976,realme,News,Andir
1840,22:57,03:43,Rida Nur,Rida@yahoo.com,+6285975878105,1995,Xiaomi,Health & Fitness,Astana Anyar
1841,03:23,05:12,Nadya Deri,Nadya@yahoo.com,+6289098742252,1988,realme,Movies & Streaming,Coblong
1842,07:29,08:18,juanita Anisa,juanita@hotmail.com,+6285900874067,1980,TECNO,E-commerce,Cibiru
1843,13:24,16:43,Indri furqon,Indri@gmail.com,+6281554833980,1965,ASUS,Technology,Bandung Kulon
1844,17:41,18:24,Selisa Dita,Selisa@yahoo.com,+6282380107112,1978,Sony,Cryptocurrency,Sukajadi
1845,05:08,09:33,ayudhia hanna,ayudhia@hotmail.com,+6286285160920,1987,ZTE,Finance,Cibeunying Kaler
1846,03:01,08:27,Rizky Adnan,Rizky@gmail.com,+6287132890124,2002,Advan,Technology,Mandalajati
1847,09:16,12:36,hasannah Ckasinta,hasannah@gmail.com,+6283395500677,1970,Honor,Education,Andir
1848,11:28,16:48,Dita Kirana,Dita@outlook.com,+6287253277298,1996,Huawei,Technology,Astana Anyar
1849,14:09,16:48,Aulia Dita,Aulia@yahoo.com,+6281252585090,1976,Samsung,Home Living,Bandung Kidul
1850,12:09,17:29,Peter andriyani,Peter@outlook.com,+6288589222575,1973,realme,Sports,Cibeunying Kaler
1851,14:40,19:23,Suherdi Riska,Suherdi@gmail.com,+6289249783142,1969,vivo,Education,Batununggal
1852,10:42,13:52,Adnan Yolanda,Adnan@hotmail.com,+6288686252460,1996,Lenovo,Beauty,Bandung Kidul
1853,08:42,11:57,saputra Widi,saputra@gmail.com,+6284881956998,1988,Sharp,Gaming,Cinambo
1854,07:36,12:16,Kirana Hanasira,Kirana@yahoo.com,+6282074829237,1966,Advan,Sports,Buahbatu
1855,08:12,09:58,ristami Anjani,ristami@gmail.com,+6281927126702,1988,Sony,Food & Beverage,Andir
1856,07:41,11:21,Deri Rivani,Deri@outlook.com,+6287743694449,1975,OPPO,Gaming,Cibiru
1857,00:35,05:46,Selisa Arya,Selisa@hotmail.com,+6288848635751,1987,Nokia,Sports,Bandung Wetan
1858,12:59,13:46,dinda anggi,dinda@gmail.com,+6284406597211,1963,itel,Cryptocurrency,Sumur Bandung
1859,02:02,05:17,Ghita ayudhia,Ghita@gmail.com,+6284534373238,1964,Advan,Sports,Lengkong
1860,09:07,13:34,Yulia Diny,Yulia@hotmail.com,+6286318563505,1990,Google Pixel,Home Living,Gedebage
1861,13:13,18:30,Rizky irfan,Rizky@hotmail.com,+6284803594441,1990,ZTE,Home Living,Antapani
1862,05:50,10:35,Ajeng saraswati,Ajeng@outlook.com,+6289761950790,1969,Infinix,Finance,Batununggal
1863,06:24,11:57,Mita Lulu,Mita@yahoo.com,+6281189746732,1997,Xiaomi,Travel,Sukasari
1864,15:49,20:32,Susanti Ridwansyah,Susanti@gmail.com,+6287981238980,1991,realme,Finance,Bandung Kidul
1865,15:35,16:05,Anisa Rizal,Anisa@gmail.com,+6288937353158,1962,Infinix,E-commerce,Bandung Kulon
1866,07:44,10:07,yolanda Wahyu,yolanda@gmail.com,+6284741655071,1962,vivo,E-commerce,Batununggal
1867,02:02,03:32,Hilda Arya,Hilda@hotmail.com,+6286717981334,1973,Sharp,Cryptocurrency,Andir
1868,21:54,00:41,windi risma,windi@hotmail.com,+6288846800506,1978,TECNO,Home Living,Lengkong
1869,13:32,18:09,indah Ranti,indah@outlook.com,+6282792752684,1976,TECNO,Food & Beverage,Antapani
1870,17:00,19:25,Selisa anggi,Selisa@hotmail.com,+6287579049221,1991,Apple,Parenting,Batununggal
1871,23:52,00:32,Kirana Neneng,Kirana@outlook.com,+6282647681075,1994,Lenovo,Cryptocurrency,Cibeunying Kaler
1872,19:15,20:29,Erwin santoso,Erwin@yahoo.com,+6286503291336,1988,Infinix,Health & Fitness,Cibeunying Kidul
1873,16:45,19:58,ari Israqi,ari@gmail.com,+6283971576628,1993,Sony,Music,Gedebage
1874,09:07,14:18,Ghita Pina,Ghita@hotmail.com,+6282565502383,1971,Google Pixel,Social Media,Gedebage
1875,04:38,06:13,Lassandra Ninne,Lassandra@yahoo.com,+6284970580338,1975,Motorola,Food & Beverage,Bandung Kidul
1876,10:58,12:36,saputra Ckasinta,saputra@gmail.com,+6286935914886,1974,Huawei,News,Buahbatu
1877,18:19,21:09,Adnan Ana,Adnan@yahoo.com,+6282476340056,1985,Infinix,Fashion,Cibeunying Kaler
1878,22:22,01:40,Novianti lestari,Novianti@yahoo.com,+6283436340206,1962,ASUS,Sports,Cibeunying Kidul
1879,11:43,16:21,Yolanda Israqi,Yolanda@hotmail.com,+6286793502148,1997,Advan,Career Development,Gedebage
1880,15:57,17:28,delsa Rida,delsa@gmail.com,+6284192624673,1973,Honor,Home Living,Mandalajati
1881,04:31,06:18,Pina Muni,Pina@hotmail.com,+6284443188447,1982,Honor,Gaming,Lengkong
1882,10:44,12:59,Susanti Denis,Susanti@yahoo.com,+6288906501340,1960,realme,Sports,Coblong
1883,20:13,00:48,Raka Bella,Raka@yahoo.com,+6285616651330,1975,Xiaomi,Gaming,Rancasari
1884,14:21,18:37,Gracia Adnan,Gracia@gmail.com,+6283510259482,1975,TECNO,Beauty,Mandalajati
1885,14:43,16:58,andriyani santoso,andriyani@yahoo.com,+6286856414762,1986,OPPO,Food & Beverage,Mandalajati
1886,07:04,09:18,furqon Selisa,furqon@hotmail.com,+6288221344325,1998,Nokia,Beauty,Arcamanik
1887,18:49,19:33,Salma Dita,Salma@yahoo.com,+6283197028631,1979,Lenovo,News,Bandung Wetan
1888,15:53,16:06,risma Deri,risma@hotmail.com,+6284598982951,1983,ZTE,Beauty,Kiaracondong
1889,17:37,18:12,Revina Arya,Revina@outlook.com,+6284933422794,2002,ZTE,Travel,Gedebage
1890,12:59,13:27,Denis delsa,Denis@outlook.com,+6284135537215,1970,itel,Food & Beverage,Sukasari
1891,04:59,08:27,Ira Ana,Ira@yahoo.com,+6287399961783,1994,OPPO,Education,Babakan Ciparay
1892,11:15,15:37,Yolanda moch,Yolanda@hotmail.com,+6287002978107,1996,Google Pixel,News,Bandung Wetan
1893,18:58,21:11,Anisa Ajeng,Anisa@hotmail.com,+6282334877354,1967,Nokia,News,Cibeunying Kaler
1894,22:31,03:03,Gracia ahmad,Gracia@outlook.com,+6282278808957,1989,TECNO,Beauty,Batununggal
1895,22:50,23:30,hasannah wendyna,hasannah@yahoo.com,+6288459195834,1965,Lenovo,Career Development,Astana Anyar
1896,16:48,18:37,hasannah Saepuloh,hasannah@hotmail.com,+6289466077629,1988,vivo,Gaming,Ujungberung
1897,07:14,10:34,Putri dinda,Putri@gmail.com,+6286978904808,1998,Sony,Education,Buahbatu
1898,22:57,00:22,Yulia Kurnia,Yulia@gmail.com,+6281325532168,1970,ASUS,Home Living,Arcamanik
1899,15:17,20:36,Adnan Ferdinand,Adnan@hotmail.com,+6282132252014,2000,Infinix,Beauty,Bojongloa Kaler
1900,05:57,06:43,rani saraswati,rani@outlook.com,+6284747295352,1992,Nokia,Sports,Cicendo
1901,11:40,14:55,Dicky nita,Dicky@hotmail.com,+6282419270260,1960,itel,Cryptocurrency,Bandung Kulon
1902,12:15,13:57,Novianti winda,Novianti@hotmail.com,+6289836878790,1976,Motorola,Technology,Antapani
1903,03:05,07:40,Annisa Meisa,Annisa@yahoo.com,+6285608735437,1996,realme,Home Living,Ujungberung
1904,14:35,19:58,Zaenal Ajeng,Zaenal@gmail.com,+6281465422398,1961,Lenovo,Travel,Buahbatu
1905,04:49,09:10,Tatie dinda,Tatie@gmail.com,+6283278189096,1990,Samsung,Technology,Cibiru
1906,03:20,07:02,Lucky lusiana,Lucky@outlook.com,+6288538615030,1981,Sharp,Technology,Rancasari
1907,20:15,00:41,furqon Iman,furqon@gmail.com,+6289452612860,1982,Huawei,E-commerce,Cibiru
1908,21:55,01:13,anggi Mariam,anggi@yahoo.com,+6283882497019,1972,Huawei,Fashion,Bojongloa Kidul
1909,10:11,13:25,sinta winda,sinta@yahoo.com,+6286270464376,1969,TECNO,Parenting,Ujungberung
1910,05:59,09:34,juanita Rizky,juanita@yahoo.com,+6286267664923,1974,Advan,Travel,Antapani
1911,04:33,05:47,Nur robbi,Nur@hotmail.com,+6282681741404,1964,Nokia,Beauty,Cibeunying Kidul
1912,04:00,07:40,raka Rizky,raka@yahoo.com,+6289830150128,2001,Xiaomi,Movies & Streaming,Lengkong
1913,07:30,10:10,lusiana Indri,lusiana@hotmail.com,+6284348593858,1961,Huawei,Home Living,Bandung Wetan
1914,03:48,08:20,arif Rachmawati,arif@yahoo.com,+6284823209521,2000,TECNO,Parenting,Cinambo
1915,16:45,19:04,Widi Deri,Widi@hotmail.com,+6283588772535,1991,Google Pixel,Gaming,Antapani
1916,01:53,05:41,Ranti Ninne,Ranti@hotmail.com,+6284043846673,1978,OPPO,Automotive,Panyileukan
1917,11:54,13:10,Selisa Brama,Selisa@gmail.com,+6284208301445,1964,Apple,Career Development,Kiaracondong
1918,08:05,11:47,Widi Rizky,Widi@gmail.com,+6286848189936,1960,Sharp,Movies & Streaming,Mandalajati
1919,15:10,17:38,Aulia andriyani,Aulia@hotmail.com,+6286454004949,1987,itel,Parenting,Sukajadi
1920,06:15,11:39,Ana Dwi,Ana@yahoo.com,+6288598703921,1990,ASUS,Travel,Cibeunying Kidul
1921,14:20,17:56,Dicky Rendi,Dicky@outlook.com,+6283678057490,2000,Google Pixel,Sports,Kiaracondong
1922,12:21,15:46,Armelia Novianti,Armelia@yahoo.com,+6283447057592,1976,Sharp,Cryptocurrency,Lengkong
1923,18:18,20:48,Dita Rizal,Dita@outlook.com,+6283038958263,1972,OPPO,Health & Fitness,Cicendo
1924,10:47,13:37,Mariam santoso,Mariam@yahoo.com,+6285735003969,1993,Lenovo,Food & Beverage,Andir
1925,23:57,03:45,Suherdi Rizal,Suherdi@yahoo.com,+6286726500807,1971,OPPO,E-commerce,Gedebage
1926,09:12,10:29,Muhammad Ristya,Muhammad@yahoo.com,+6288204843181,1973,OPPO,Movies & Streaming,Bandung Kidul
1927,14:17,17:40,Esya Nur,Esya@gmail.com,+6287321696621,1995,realme,Career Development,Antapani
1928,21:28,23:58,furqon Selisa,furqon@yahoo.com,+6285673850186,1979,Xiaomi,News,Cicendo
1929,11:14,14:36,Hilda Sonia,Hilda@gmail.com,+6284033855691,1967,vivo,Technology,Sumur Bandung
1930,14:48,16:00,Rida Yulia,Rida@gmail.com,+6281261401971,1976,Advan,Music,Buahbatu
1931,18:03,19:45,Jayanti Ana,Jayanti@hotmail.com,+6284324418965,1993,Advan,Sports,Arcamanik
1932,04:07,05:52,Kirana Dwi,Kirana@outlook.com,+6284081974138,1968,Samsung,News,Bandung Wetan
1933,09:41,14:10,Dhea Agus,Dhea@yahoo.com,+6283140723476,2002,Huawei,Social Media,Cidadap
1934,13:46,16:57,Sri Putri,Sri@yahoo.com,+6285023799299,1967,Samsung,Career Development,Bandung Wetan
1935,20:44,21:33,Esya ayudhia,Esya@yahoo.com,+6281455007346,1989,OPPO,News,Antapani
1936,02:14,03:58,lestari Feggy,lestari@gmail.com,+6285464897883,1960,Motorola,Cryptocurrency,Coblong
1937,11:16,16:32,Agnes Bagus,Agnes@outlook.com,+6281163414208,1994,Nokia,Education,Cibiru
1938,02:51,05:17,Rizky Muhammad,Rizky@outlook.com,+6284191035896,2001,Advan,News,Arcamanik
1939,10:31,15:02,saputra Gracia,saputra@hotmail.com,+6285818516168,1994,vivo,Technology,Kiaracondong
1940,00:37,03:55,Sonia Adi,Sonia@hotmail.com,+6281562244577,1963,Huawei,Technology,Regol
1941,02:23,05:01,lestari lestari,lestari@gmail.com,+6287742947707,1994,Xiaomi,E-commerce,Bandung Wetan
1942,11:08,12:21,Muhammad Rizky,Muhammad@gmail.com,+6287810944627,1983,Sony,Sports,Cibiru
1943,00:50,05:03,Denis Armelia,Denis@gmail.com,+6282349938479,1976,Google Pixel,Food & Beverage,Bandung Kidul
1944,04:51,08:09,Widi Bayu,Widi@hotmail.com,+6284566985621,1993,Samsung,News,Cibeunying Kidul
1945,22:41,03:15,Anisa Syahdan,Anisa@outlook.com,+6284552056573,1987,TECNO,Music,Gedebage
1946,03:30,05:45,Dinda Deri,Dinda@hotmail.com,+6284202463502,1968,Sony,Parenting,Batununggal
1947,04:13,08:32,andrian Ghita,andrian@outlook.com,+6286241427856,1984,Google Pixel,Career Development,Bandung Kulon
1948,16:55,20:21,Denis Daniel,Denis@gmail.com,+6285445971526,1995,Infinix,Technology,Cibeunying Kaler
1949,03:28,04:48,Lulu Dani,Lulu@yahoo.com,+6285891922218,1970,Motorola,Fashion,Panyileukan
1950,22:48,02:23,Bella Revina,Bella@hotmail.com,+6283516976349,1978,itel,Travel,Ujungberung
1951,08:56,11:41,Nur Israqi,Nur@outlook.com,+6283693268349,1965,Sony,Sports,Bandung Kidul
1952,22:17,02:55,Bayu Jayanti,Bayu@gmail.com,+6288558456850,2002,vivo,Home Living,Andir
1953,02:23,06:54,zella Ridwansyah,zella@yahoo.com,+6281817085138,1986,vivo,Fashion,Sukasari
1954,04:50,06:36,Bella saraswati,Bella@hotmail.com,+6286801749815,1990,Samsung,Education,Astana Anyar
1955,00:58,05:18,arief Tatie,arief@gmail.com,+6286383570093,1995,itel,Cryptocurrency,Batununggal
1956,08:34,11:51,Kurnia Kurnia,Kurnia@outlook.com,+6282454362969,2000,ASUS,E-commerce,Cidadap
1957,11:31,12:49,Israqi risma,Israqi@gmail.com,+6283129939421,1960,Sharp,Parenting,Bandung Kidul
1958,10:08,15:46,hasannah Novianti,hasannah@hotmail.com,+6284117154385,1989,Motorola,Education,Bojongloa Kidul
1959,04:04,06:48,hasannah lestari,hasannah@outlook.com,+6285686326952,1982,Advan,Finance,Ujungberung
1960,19:12,20:59,Israqi Rizky,Israqi@yahoo.com,+6284915058651,1984,ZTE,Parenting,Babakan Ciparay
1961,10:17,14:54,Puji Dhea,Puji@gmail.com,+6285991740711,1979,Nokia,Education,Sumur Bandung
1962,05:52,09:02,Adi Kania,Adi@hotmail.com,+6287056846467,1968,Lenovo,Education,Batununggal
1963,02:27,04:57,Ckasinta Raka,Ckasinta@gmail.com,+6286344533716,1966,itel,Technology,Batununggal
1964,07:07,12:43,ayudhia Ninne,ayudhia@outlook.com,+6285172807108,1991,Sharp,Music,Rancasari
1965,22:10,02:20,ita Rizky,ita@outlook.com,+6285200082620,1971,Advan,Home Living,Regol
1966,00:36,04:49,Kania Siti,Kania@outlook.com,+6282857551597,1996,Samsung,Fashion,Rancasari
1967,08:38,11:17,Evi risma,Evi@gmail.com,+6289060351743,1991,ZTE,Fashion,Batununggal
1968,22:55,02:34,indah Dita,indah@outlook.com,+6283576785368,1976,Lenovo,Movies & Streaming,Mandalajati
1969,10:50,14:33,Putri alamda,Putri@gmail.com,+6284427594738,2000,itel,Automotive,Cibeunying Kaler
1970,23:04,00:47,winda Ichsan,winda@hotmail.com,+6289896511353,1989,Huawei,Sports,Andir
1971,02:46,07:58,Muhammad sinta,Muhammad@yahoo.com,+6284659422980,1977,Google Pixel,Automotive,Andir
1972,00:55,01:07,Brama saputra,Brama@hotmail.com,+6281575357032,1962,Infinix,Parenting,Mandalajati
1973,00:21,05:06,Zaenal Ninne,Zaenal@gmail.com,+6285814804952,1964,Motorola,E-commerce,Cibiru
1974,20:16,22:42,Mariam Kania,Mariam@yahoo.com,+6287843871923,1979,Apple,Parenting,Astana Anyar
1975,21:09,22:53,Deri Nadya,Deri@outlook.com,+6287608702248,1999,Sharp,Beauty,Gedebage
1976,22:08,02:53,Muhamad windi,Muhamad@hotmail.com,+6286912112004,1979,Infinix,Fashion,Batununggal
1977,04:45,08:19,Dinda Rida,Dinda@yahoo.com,+6283223550872,1961,Honor,Sports,Cibeunying Kidul
1978,00:47,04:57,Novianti Ichsan,Novianti@hotmail.com,+6287397023954,1967,realme,Food & Beverage,Coblong
1979,00:16,05:37,zella Siti,zella@yahoo.com,+6283173669836,1961,Lenovo,Health & Fitness,Bojongloa Kaler
1980,09:16,12:44,lestari Putri,lestari@outlook.com,+6284286181507,1996,Lenovo,Cryptocurrency,Cibeunying Kidul
1981,11:55,13:37,Renaya Kurnia,Renaya@yahoo.com,+6285748039810,1971,ASUS,Travel,Panyileukan
1982,05:34,06:53,lestari Regina,lestari@gmail.com,+6284895416020,1987,TECNO,Cryptocurrency,Cinambo
1983,13:10,17:57,Gina Nur,Gina@outlook.com,+6289880105646,1977,Lenovo,Cryptocurrency,Buahbatu
1984,23:37,04:03,Yogi delsa,Yogi@hotmail.com,+6285850758799,1964,Xiaomi,Sports,Cibiru
1985,17:08,18:42,irfan Adi,irfan@outlook.com,+6286067634516,1993,Infinix,Sports,Batununggal
1986,08:14,12:34,Maulana Deri,Maulana@yahoo.com,+6284700719564,2000,itel,Music,Cibiru
1987,19:26,23:05,nita Bagus,nita@yahoo.com,+6283025355377,1994,Nokia,Fashion,Cibeunying Kidul
1988,22:29,00:18,Pina Indri,Pina@outlook.com,+6285521602599,2001,vivo,E-commerce,Astana Anyar
1989,02:34,07:10,Bagus ahmad,Bagus@yahoo.com,+6283787734243,1980,Honor,Automotive,Bojongloa Kidul
1990,11:39,16:20,Bella Nadya,Bella@outlook.com,+6281752134749,1985,realme,Career Development,Bandung Kidul
1991,17:55,18:21,Saepuloh Nurfa,Saepuloh@hotmail.com,+6281672054205,1989,ASUS,Sports,Cibiru
1992,19:50,20:00,Dwi Adi,Dwi@gmail.com,+6289034316815,1961,Infinix,Career Development,Regol
1993,07:00,09:28,Indri Adnan,Indri@outlook.com,+6284734011052,1994,OPPO,Health & Fitness,Cibeunying Kidul
1994,01:40,02:09,Hilda Siti,Hilda@outlook.com,+6285446907997,1967,Infinix,Food & Beverage,Batununggal
1995,10:58,12:15,Ninne Dinda,Ninne@gmail.com,+6286119836789,1996,ASUS,Gaming,Panyileukan
1996,17:57,19:41,Citra dinda,Citra@yahoo.com,+6283854052492,1981,Samsung,Beauty,Babakan Ciparay
1997,12:28,14:46,arief Mariam,arief@hotmail.com,+6284461778087,1984,Samsung,Beauty,Sumur Bandung
1998,00:55,02:37,Wahyu Feggy,Wahyu@yahoo.com,+6286729274753,1981,vivo,Fashion,Cidadap
1999,06:19,09:01,Nurfa Muni,Nurfa@outlook.com,+6282400217639,1987,Sharp,Education,Cidadap
2000,20:48,22:18,Ira Rizal,Ira@outlook.com,+6282198230278,1962,Sharp,Technology,Regol
2001,11:24,16:36,juanita Israqi,juanita@yahoo.com,+6284966810572,1995,Honor,Travel,Sumur Bandung
2002,13:58,18:13,Pina arif,Pina@hotmail.com,+6283858582210,1993,Xiaomi,E-commerce,Panyileukan
2003,07:48,11:12,robbi Evi,robbi@outlook.com,+6289726570886,1997,Xiaomi,Social Media,Buahbatu
2004,10:00,12:37,Raka arif,Raka@hotmail.com,+6289399607173,1980,OPPO,News,Cibeunying Kidul
2005,20:37,23:19,Ninne Muhammad,Ninne@outlook.com,+6287489134971,1982,Nokia,Travel,Bandung Kulon
2006,19:50,20:28,juanita Dwi,juanita@hotmail.com,+6283004533270,1988,Honor,Career Development,Babakan Ciparay
2007,04:24,08:04,Suci Denis,Suci@hotmail.com,+6282104609237,1979,realme,Technology,Batununggal
2008,09:14,11:48,Anisa suci,Anisa@outlook.com,+6283115467216,2000,realme,Music,Gedebage
2009,00:46,03:31,Hilmy Rosyanda,Hilmy@gmail.com,+6283915550728,1995,Sony,Parenting,Buahbatu
2010,02:06,04:28,Ridwan Nur,Ridwan@outlook.com,+6288355635064,1973,Infinix,Travel,Gedebage
2011,20:07,01:29,Ana indah,Ana@yahoo.com,+6281367349750,1993,Advan,Food & Beverage,Cidadap
2012,02:25,06:38,Deri Nur,Deri@hotmail.com,+6283495569536,1966,TECNO,Finance,Cibeunying Kidul
2013,08:08,10:20,robbi Deri,robbi@hotmail.com,+6282750329918,1981,Lenovo,E-commerce,Lengkong
2014,02:45,05:35,sinta Nurfa,sinta@yahoo.com,+6281438870211,1981,Xiaomi,E-commerce,Regol
2015,03:41,05:17,Indri Rosyanda,Indri@yahoo.com,+6283254039086,1976,TECNO,Health & Fitness,Bandung Kulon
2016,02:27,03:43,Renaya Ghita,Renaya@outlook.com,+6287866471774,1961,Sony,Sports,Gedebage
2017,14:18,17:57,Mariam Ira,Mariam@hotmail.com,+6283952783621,1990,OPPO,Fashion,Cidadap
2018,06:22,11:43,ari wendyna,ari@gmail.com,+6284787532160,1974,Huawei,E-commerce,Coblong
2019,02:47,04:37,Ahmad Ridwansyah,Ahmad@yahoo.com,+6288970824158,1961,ASUS,Parenting,Sukajadi
2020,18:42,20:07,Rendi Dicky,Rendi@gmail.com,+6289906710957,1963,Infinix,Parenting,Babakan Ciparay
2021,14:47,18:00,Ranti Gina,Ranti@outlook.com,+6283353784713,1994,Sony,Travel,Cibeunying Kaler
2022,05:58,08:22,Hilmy nita,Hilmy@gmail.com,+6285631941241,1975,Apple,Beauty,Batununggal
2023,14:23,19:10,Puji Wahyu,Puji@outlook.com,+6283494804978,1977,Google Pixel,Fashion,Andir
2024,08:18,13:37,Indri Israqi,Indri@yahoo.com,+6286279806095,1971,ASUS,Cryptocurrency,Rancasari
2025,12:09,15:32,hanna Deri,hanna@yahoo.com,+6287625005688,1966,vivo,Cryptocurrency,Bojongloa Kidul
2026,17:16,21:04,Iman ari,Iman@hotmail.com,+6281338569834,1984,vivo,Fashion,Bandung Wetan
2027,11:02,15:31,Ira Esya,Ira@outlook.com,+6287630010066,1985,Advan,Finance,Rancasari
2028,20:31,00:41,saputra Novianti,saputra@hotmail.com,+6287614958483,1985,ZTE,Gaming,Mandalajati
2029,10:38,11:59,Armelia Suherdi,Armelia@yahoo.com,+6284074732938,1995,itel,News,Mandalajati
2030,11:24,13:45,Raka Iman,Raka@outlook.com,+6284626347879,1986,itel,Home Living,Coblong
2031,21:41,22:24,Denis Novianti,Denis@outlook.com,+6283182743957,1982,ZTE,Home Living,Sukajadi
2032,00:06,05:46,Ferdinand Ichsan,Ferdinand@gmail.com,+6285866223138,1980,ZTE,Home Living,Buahbatu
2033,15:14,17:54,Avrialy Armelia,Avrialy@outlook.com,+6284651079449,1973,Xiaomi,Music,Cinambo
2034,14:33,18:15,Yulia suci,Yulia@gmail.com,+6282803952105,1991,Huawei,Technology,Babakan Ciparay
2035,18:41,23:53,saputra Ana,saputra@gmail.com,+6288255158482,1961,Apple,Social Media,Batununggal
2036,20:58,00:09,Sonia suci,Sonia@yahoo.com,+6284104173352,1983,Google Pixel,Sports,Babakan Ciparay
2037,08:03,13:47,Putri Zaenal,Putri@yahoo.com,+6287888045857,1963,Google Pixel,E-commerce,Panyileukan
2038,01:06,02:51,Agnes Kania,Agnes@yahoo.com,+6286715344987,1965,TECNO,Home Living,Gedebage
2039,20:31,21:08,Dhea Dani,Dhea@yahoo.com,+6283994986337,1993,OPPO,Cryptocurrency,Coblong
2040,00:37,02:27,delsa risma,delsa@hotmail.com,+6282244746060,1995,Sony,Travel,Bojongloa Kaler
2041,03:04,08:34,Evi juanita,Evi@outlook.com,+6283523278937,1976,vivo,Music,Babakan Ciparay
2042,18:13,19:26,Maulana Citra,Maulana@gmail.com,+6287085149502,1990,Motorola,Travel,Regol
2043,09:26,12:11,Jayanti Putri,Jayanti@gmail.com,+6287999368815,1984,ASUS,Home Living,Sumur Bandung
2044,06:38,08:17,nita Susanti,nita@gmail.com,+6287619809594,1969,Motorola,Cryptocurrency,Ujungberung
2045,04:18,07:58,Bella suci,Bella@gmail.com,+6285210433828,1973,Sony,Parenting,Kiaracondong
2046,18:27,23:01,raka Kurnia,raka@outlook.com,+6283480413488,1984,Sony,Movies & Streaming,Bojongloa Kaler
2047,08:00,12:24,Rivani sukmala,Rivani@hotmail.com,+6287450374877,1988,Sharp,Fashion,Cibiru
2048,12:39,17:04,arif Gina,arif@outlook.com,+6288859678056,1996,ASUS,Career Development,Andir
2049,16:06,21:16,Hazana andriyani,Hazana@outlook.com,+6286958027462,1988,Advan,Automotive,Kiaracondong
2050,19:52,23:28,wendyna Diny,wendyna@hotmail.com,+6286631805374,1960,Huawei,Food & Beverage,Arcamanik
2051,07:56,10:29,arief andriyani,arief@gmail.com,+6289952966250,1965,Samsung,Cryptocurrency,Gedebage
2052,22:37,23:14,Khansa irfan,Khansa@yahoo.com,+6283699124412,1981,Google Pixel,Fashion,Astana Anyar
2053,14:25,18:00,zella Bagus,zella@yahoo.com,+6283050607443,1997,Lenovo,Beauty,Gedebage
2054,22:02,03:21,Selisa rani,Selisa@outlook.com,+6286127568886,1960,ASUS,Home Living,Rancasari
